id,prediction
002_592_592,0
003_0_0,1
003_0_16,0
003_0_32,0
003_0_48,0
003_0_64,0
003_0_80,0
003_0_96,0
003_0_112,0
003_0_128,0
003_0_144,1
003_0_160,0
003_0_176,0
003_0_192,0
003_0_208,0
003_0_224,0
003_0_240,0
003_0_256,0
003_0_272,1
003_0_288,1
003_0_304,1
003_0_320,0
003_0_336,0
003_0_352,0
003_0_368,0
003_0_384,0
003_0_400,0
003_0_416,0
003_0_432,1
003_0_448,1
003_0_464,0
003_0_480,0
003_0_496,0
003_0_512,0
003_0_528,0
003_0_544,0
003_0_560,0
003_0_576,1
003_0_592,0
003_16_0,1
003_16_16,0
003_16_32,0
003_16_48,0
003_16_64,0
003_16_80,0
003_16_96,0
003_16_112,0
003_16_128,0
003_16_144,1
003_16_160,0
003_16_176,0
003_16_192,0
003_16_208,0
003_16_224,0
003_16_240,0
003_16_256,0
003_16_272,1
003_16_288,1
003_16_304,1
003_16_320,0
003_16_336,0
003_16_352,0
003_16_368,0
003_16_384,0
003_16_400,0
003_16_416,0
003_16_432,1
003_16_448,1
003_16_464,0
003_16_480,0
003_16_496,0
003_16_512,0
003_16_528,0
003_16_544,0
003_16_560,0
003_16_576,1
003_16_592,1
003_32_0,1
003_32_16,1
003_32_32,0
003_32_48,0
003_32_64,0
003_32_80,0
003_32_96,0
003_32_112,0
003_32_128,0
003_32_144,1
003_32_160,0
003_32_176,0
003_32_192,0
003_32_208,0
003_32_224,0
003_32_240,0
003_32_256,0
003_32_272,1
003_32_288,1
003_32_304,1
003_32_320,0
003_32_336,0
003_32_352,0
003_32_368,0
003_32_384,0
003_32_400,0
003_32_416,0
003_32_432,1
003_32_448,1
003_32_464,0
003_32_480,0
003_32_496,0
003_32_512,0
003_32_528,0
003_32_544,0
003_32_560,0
003_32_576,1
003_32_592,1
003_48_0,1
003_48_16,1
003_48_32,0
003_48_48,0
003_48_64,0
003_48_80,0
003_48_96,0
003_48_112,0
003_48_128,0
003_48_144,1
003_48_160,1
003_48_176,1
003_48_192,1
003_48_208,0
003_48_224,0
003_48_240,1
003_48_256,0
003_48_272,1
003_48_288,1
003_48_304,1
003_48_320,1
003_48_336,1
003_48_352,1
003_48_368,1
003_48_384,1
003_48_400,1
003_48_416,1
003_48_432,1
003_48_448,1
003_48_464,0
003_48_480,0
003_48_496,0
003_48_512,0
003_48_528,0
003_48_544,0
003_48_560,0
003_48_576,1
003_48_592,1
003_64_0,1
003_64_16,1
003_64_32,0
003_64_48,0
003_64_64,1
003_64_80,0
003_64_96,0
003_64_112,0
003_64_128,0
003_64_144,1
003_64_160,1
003_64_176,1
003_64_192,0
003_64_208,0
003_64_224,0
003_64_240,0
003_64_256,0
003_64_272,0
003_64_288,1
003_64_304,1
003_64_320,1
003_64_336,1
003_64_352,1
003_64_368,1
003_64_384,1
003_64_400,1
003_64_416,1
003_64_432,1
003_64_448,1
003_64_464,1
003_64_480,1
003_64_496,1
003_64_512,0
003_64_528,0
003_64_544,1
003_64_560,1
003_64_576,1
003_64_592,1
003_80_0,1
003_80_16,1
003_80_32,0
003_80_48,1
003_80_64,0
003_80_80,0
003_80_96,0
003_80_112,0
003_80_128,0
003_80_144,1
003_80_160,0
003_80_176,0
003_80_192,0
003_80_208,0
003_80_224,0
003_80_240,0
003_80_256,0
003_80_272,0
003_80_288,1
003_80_304,1
003_80_320,0
003_80_336,0
003_80_352,0
003_80_368,0
003_80_384,0
003_80_400,0
003_80_416,0
003_80_432,1
003_80_448,1
003_80_464,0
003_80_480,0
003_80_496,0
003_80_512,0
003_80_528,0
003_80_544,0
003_80_560,0
003_80_576,1
003_80_592,1
003_96_0,1
003_96_16,1
003_96_32,1
003_96_48,1
003_96_64,0
003_96_80,0
003_96_96,0
003_96_112,0
003_96_128,0
003_96_144,1
003_96_160,0
003_96_176,0
003_96_192,0
003_96_208,0
003_96_224,0
003_96_240,0
003_96_256,0
003_96_272,0
003_96_288,1
003_96_304,1
003_96_320,0
003_96_336,0
003_96_352,0
003_96_368,0
003_96_384,0
003_96_400,0
003_96_416,0
003_96_432,1
003_96_448,1
003_96_464,0
003_96_480,0
003_96_496,0
003_96_512,0
003_96_528,0
003_96_544,0
003_96_560,0
003_96_576,1
003_96_592,1
003_112_0,1
003_112_16,1
003_112_32,1
003_112_48,1
003_112_64,1
003_112_80,0
003_112_96,0
003_112_112,0
003_112_128,0
003_112_144,1
003_112_160,0
003_112_176,0
003_112_192,0
003_112_208,0
003_112_224,0
003_112_240,0
003_112_256,0
003_112_272,1
003_112_288,1
003_112_304,1
003_112_320,0
003_112_336,0
003_112_352,0
003_112_368,0
003_112_384,0
003_112_400,0
003_112_416,0
003_112_432,1
003_112_448,1
003_112_464,0
003_112_480,0
003_112_496,0
003_112_512,0
003_112_528,0
003_112_544,0
003_112_560,0
003_112_576,1
003_112_592,1
003_128_0,1
003_128_16,1
003_128_32,1
003_128_48,1
003_128_64,0
003_128_80,1
003_128_96,0
003_128_112,0
003_128_128,0
003_128_144,1
003_128_160,0
003_128_176,0
003_128_192,0
003_128_208,0
003_128_224,0
003_128_240,0
003_128_256,0
003_128_272,1
003_128_288,1
003_128_304,1
003_128_320,0
003_128_336,0
003_128_352,0
003_128_368,0
003_128_384,0
003_128_400,0
003_128_416,0
003_128_432,1
003_128_448,1
003_128_464,0
003_128_480,0
003_128_496,0
003_128_512,0
003_128_528,0
003_128_544,0
003_128_560,0
003_128_576,1
003_128_592,1
003_144_0,1
003_144_16,1
003_144_32,0
003_144_48,0
003_144_64,0
003_144_80,0
003_144_96,0
003_144_112,0
003_144_128,0
003_144_144,1
003_144_160,0
003_144_176,0
003_144_192,0
003_144_208,0
003_144_224,0
003_144_240,0
003_144_256,0
003_144_272,1
003_144_288,1
003_144_304,1
003_144_320,0
003_144_336,0
003_144_352,0
003_144_368,0
003_144_384,0
003_144_400,0
003_144_416,0
003_144_432,1
003_144_448,1
003_144_464,0
003_144_480,0
003_144_496,0
003_144_512,0
003_144_528,0
003_144_544,0
003_144_560,0
003_144_576,1
003_144_592,1
003_160_0,1
003_160_16,1
003_160_32,0
003_160_48,0
003_160_64,0
003_160_80,0
003_160_96,0
003_160_112,0
003_160_128,0
003_160_144,1
003_160_160,0
003_160_176,0
003_160_192,0
003_160_208,0
003_160_224,0
003_160_240,0
003_160_256,0
003_160_272,1
003_160_288,1
003_160_304,1
003_160_320,0
003_160_336,0
003_160_352,0
003_160_368,0
003_160_384,0
003_160_400,0
003_160_416,0
003_160_432,1
003_160_448,1
003_160_464,0
003_160_480,0
003_160_496,0
003_160_512,0
003_160_528,0
003_160_544,0
003_160_560,0
003_160_576,1
003_160_592,1
003_176_0,1
003_176_16,1
003_176_32,0
003_176_48,0
003_176_64,0
003_176_80,0
003_176_96,0
003_176_112,0
003_176_128,0
003_176_144,1
003_176_160,0
003_176_176,0
003_176_192,0
003_176_208,0
003_176_224,0
003_176_240,0
003_176_256,0
003_176_272,1
003_176_288,1
003_176_304,1
003_176_320,0
003_176_336,0
003_176_352,0
003_176_368,0
003_176_384,0
003_176_400,0
003_176_416,0
003_176_432,1
003_176_448,1
003_176_464,0
003_176_480,0
003_176_496,0
003_176_512,0
003_176_528,0
003_176_544,0
003_176_560,0
003_176_576,1
003_176_592,1
003_192_0,1
003_192_16,1
003_192_32,0
003_192_48,0
003_192_64,0
003_192_80,0
003_192_96,0
003_192_112,0
003_192_128,0
003_192_144,0
003_192_160,0
003_192_176,0
003_192_192,0
003_192_208,0
003_192_224,0
003_192_240,0
003_192_256,0
003_192_272,1
003_192_288,1
003_192_304,1
003_192_320,0
003_192_336,0
003_192_352,0
003_192_368,0
003_192_384,0
003_192_400,0
003_192_416,0
003_192_432,0
003_192_448,0
003_192_464,0
003_192_480,0
003_192_496,0
003_192_512,0
003_192_528,0
003_192_544,0
003_192_560,0
003_192_576,1
003_192_592,1
003_208_0,1
003_208_16,1
003_208_32,0
003_208_48,0
003_208_64,0
003_208_80,0
003_208_96,0
003_208_112,0
003_208_128,0
003_208_144,1
003_208_160,0
003_208_176,0
003_208_192,0
003_208_208,0
003_208_224,0
003_208_240,0
003_208_256,0
003_208_272,1
003_208_288,1
003_208_304,1
003_208_320,0
003_208_336,0
003_208_352,0
003_208_368,0
003_208_384,0
003_208_400,0
003_208_416,0
003_208_432,1
003_208_448,0
003_208_464,0
003_208_480,0
003_208_496,0
003_208_512,0
003_208_528,0
003_208_544,0
003_208_560,0
003_208_576,1
003_208_592,1
003_224_0,1
003_224_16,1
003_224_32,1
003_224_48,1
003_224_64,1
003_224_80,1
003_224_96,1
003_224_112,1
003_224_128,1
003_224_144,1
003_224_160,1
003_224_176,1
003_224_192,1
003_224_208,1
003_224_224,1
003_224_240,1
003_224_256,1
003_224_272,1
003_224_288,1
003_224_304,1
003_224_320,1
003_224_336,1
003_224_352,1
003_224_368,1
003_224_384,1
003_224_400,1
003_224_416,1
003_224_432,1
003_224_448,1
003_224_464,1
003_224_480,1
003_224_496,1
003_224_512,1
003_224_528,0
003_224_544,1
003_224_560,1
003_224_576,1
003_224_592,1
003_240_0,1
003_240_16,1
003_240_32,1
003_240_48,1
003_240_64,1
003_240_80,1
003_240_96,1
003_240_112,1
003_240_128,1
003_240_144,1
003_240_160,1
003_240_176,1
003_240_192,1
003_240_208,1
003_240_224,1
003_240_240,1
003_240_256,1
003_240_272,1
003_240_288,1
003_240_304,1
003_240_320,1
003_240_336,1
003_240_352,1
003_240_368,1
003_240_384,1
003_240_400,1
003_240_416,1
003_240_432,1
003_240_448,1
003_240_464,1
003_240_480,1
003_240_496,1
003_240_512,1
003_240_528,1
003_240_544,1
003_240_560,1
003_240_576,1
003_240_592,1
003_256_0,1
003_256_16,1
003_256_32,0
003_256_48,0
003_256_64,0
003_256_80,1
003_256_96,1
003_256_112,0
003_256_128,0
003_256_144,1
003_256_160,1
003_256_176,1
003_256_192,1
003_256_208,1
003_256_224,1
003_256_240,1
003_256_256,1
003_256_272,1
003_256_288,1
003_256_304,1
003_256_320,1
003_256_336,1
003_256_352,1
003_256_368,1
003_256_384,1
003_256_400,1
003_256_416,1
003_256_432,1
003_256_448,1
003_256_464,1
003_256_480,1
003_256_496,1
003_256_512,1
003_256_528,1
003_256_544,1
003_256_560,1
003_256_576,1
003_256_592,1
003_272_0,1
003_272_16,1
003_272_32,0
003_272_48,0
003_272_64,0
003_272_80,0
003_272_96,0
003_272_112,0
003_272_128,0
003_272_144,0
003_272_160,0
003_272_176,0
003_272_192,0
003_272_208,0
003_272_224,0
003_272_240,0
003_272_256,0
003_272_272,0
003_272_288,0
003_272_304,0
003_272_320,0
003_272_336,0
003_272_352,1
003_272_368,0
003_272_384,0
003_272_400,0
003_272_416,0
003_272_432,0
003_272_448,0
003_272_464,0
003_272_480,0
003_272_496,0
003_272_512,0
003_272_528,0
003_272_544,0
003_272_560,0
003_272_576,1
003_272_592,1
003_288_0,1
003_288_16,0
003_288_32,0
003_288_48,0
003_288_64,0
003_288_80,0
003_288_96,0
003_288_112,0
003_288_128,0
003_288_144,0
003_288_160,0
003_288_176,0
003_288_192,0
003_288_208,0
003_288_224,0
003_288_240,0
003_288_256,0
003_288_272,0
003_288_288,0
003_288_304,0
003_288_320,0
003_288_336,0
003_288_352,1
003_288_368,0
003_288_384,0
003_288_400,0
003_288_416,0
003_288_432,0
003_288_448,0
003_288_464,0
003_288_480,0
003_288_496,0
003_288_512,0
003_288_528,0
003_288_544,0
003_288_560,0
003_288_576,1
003_288_592,1
003_304_0,1
003_304_16,0
003_304_32,0
003_304_48,0
003_304_64,0
003_304_80,0
003_304_96,0
003_304_112,0
003_304_128,0
003_304_144,0
003_304_160,0
003_304_176,0
003_304_192,0
003_304_208,0
003_304_224,0
003_304_240,0
003_304_256,0
003_304_272,0
003_304_288,0
003_304_304,0
003_304_320,0
003_304_336,0
003_304_352,1
003_304_368,0
003_304_384,0
003_304_400,0
003_304_416,0
003_304_432,0
003_304_448,0
003_304_464,0
003_304_480,0
003_304_496,0
003_304_512,0
003_304_528,0
003_304_544,0
003_304_560,0
003_304_576,1
003_304_592,1
003_320_0,1
003_320_16,1
003_320_32,0
003_320_48,0
003_320_64,0
003_320_80,0
003_320_96,0
003_320_112,0
003_320_128,0
003_320_144,0
003_320_160,0
003_320_176,0
003_320_192,0
003_320_208,0
003_320_224,0
003_320_240,0
003_320_256,0
003_320_272,0
003_320_288,0
003_320_304,0
003_320_320,0
003_320_336,0
003_320_352,1
003_320_368,0
003_320_384,0
003_320_400,0
003_320_416,0
003_320_432,0
003_320_448,0
003_320_464,0
003_320_480,0
003_320_496,0
003_320_512,0
003_320_528,0
003_320_544,0
003_320_560,0
003_320_576,1
003_320_592,1
003_336_0,1
003_336_16,1
003_336_32,0
003_336_48,0
003_336_64,0
003_336_80,0
003_336_96,0
003_336_112,0
003_336_128,0
003_336_144,0
003_336_160,0
003_336_176,0
003_336_192,0
003_336_208,0
003_336_224,0
003_336_240,0
003_336_256,0
003_336_272,0
003_336_288,0
003_336_304,0
003_336_320,0
003_336_336,0
003_336_352,0
003_336_368,0
003_336_384,0
003_336_400,0
003_336_416,0
003_336_432,0
003_336_448,0
003_336_464,0
003_336_480,0
003_336_496,0
003_336_512,0
003_336_528,0
003_336_544,0
003_336_560,0
003_336_576,1
003_336_592,1
003_352_0,1
003_352_16,1
003_352_32,0
003_352_48,0
003_352_64,0
003_352_80,0
003_352_96,0
003_352_112,0
003_352_128,0
003_352_144,0
003_352_160,0
003_352_176,0
003_352_192,0
003_352_208,0
003_352_224,0
003_352_240,0
003_352_256,0
003_352_272,0
003_352_288,0
003_352_304,0
003_352_320,0
003_352_336,0
003_352_352,0
003_352_368,0
003_352_384,0
003_352_400,0
003_352_416,0
003_352_432,0
003_352_448,0
003_352_464,0
003_352_480,0
003_352_496,0
003_352_512,0
003_352_528,0
003_352_544,0
003_352_560,0
003_352_576,1
003_352_592,1
003_368_0,1
003_368_16,1
003_368_32,0
003_368_48,0
003_368_64,0
003_368_80,0
003_368_96,0
003_368_112,0
003_368_128,0
003_368_144,0
003_368_160,0
003_368_176,0
003_368_192,0
003_368_208,0
003_368_224,0
003_368_240,0
003_368_256,0
003_368_272,0
003_368_288,0
003_368_304,0
003_368_320,0
003_368_336,0
003_368_352,0
003_368_368,0
003_368_384,0
003_368_400,0
003_368_416,0
003_368_432,0
003_368_448,0
003_368_464,0
003_368_480,0
003_368_496,0
003_368_512,0
003_368_528,0
003_368_544,0
003_368_560,0
003_368_576,1
003_368_592,1
003_384_0,1
003_384_16,1
003_384_32,0
003_384_48,0
003_384_64,0
003_384_80,0
003_384_96,0
003_384_112,0
003_384_128,0
003_384_144,0
003_384_160,0
003_384_176,0
003_384_192,0
003_384_208,0
003_384_224,0
003_384_240,0
003_384_256,0
003_384_272,0
003_384_288,0
003_384_304,0
003_384_320,0
003_384_336,0
003_384_352,0
003_384_368,0
003_384_384,0
003_384_400,0
003_384_416,0
003_384_432,0
003_384_448,0
003_384_464,0
003_384_480,0
003_384_496,0
003_384_512,0
003_384_528,0
003_384_544,0
003_384_560,0
003_384_576,1
003_384_592,1
003_400_0,1
003_400_16,1
003_400_32,0
003_400_48,0
003_400_64,0
003_400_80,0
003_400_96,0
003_400_112,0
003_400_128,0
003_400_144,0
003_400_160,0
003_400_176,0
003_400_192,0
003_400_208,0
003_400_224,0
003_400_240,0
003_400_256,0
003_400_272,0
003_400_288,0
003_400_304,0
003_400_320,0
003_400_336,0
003_400_352,0
003_400_368,0
003_400_384,1
003_400_400,1
003_400_416,1
003_400_432,0
003_400_448,0
003_400_464,0
003_400_480,0
003_400_496,0
003_400_512,1
003_400_528,1
003_400_544,0
003_400_560,0
003_400_576,1
003_400_592,1
003_416_0,1
003_416_16,0
003_416_32,0
003_416_48,0
003_416_64,0
003_416_80,0
003_416_96,0
003_416_112,0
003_416_128,0
003_416_144,0
003_416_160,0
003_416_176,0
003_416_192,0
003_416_208,0
003_416_224,0
003_416_240,0
003_416_256,0
003_416_272,0
003_416_288,0
003_416_304,0
003_416_320,0
003_416_336,0
003_416_352,0
003_416_368,0
003_416_384,1
003_416_400,1
003_416_416,0
003_416_432,0
003_416_448,0
003_416_464,0
003_416_480,0
003_416_496,0
003_416_512,0
003_416_528,0
003_416_544,0
003_416_560,0
003_416_576,1
003_416_592,1
003_432_0,1
003_432_16,0
003_432_32,0
003_432_48,0
003_432_64,0
003_432_80,0
003_432_96,0
003_432_112,0
003_432_128,0
003_432_144,0
003_432_160,0
003_432_176,0
003_432_192,0
003_432_208,0
003_432_224,0
003_432_240,0
003_432_256,0
003_432_272,0
003_432_288,0
003_432_304,0
003_432_320,0
003_432_336,0
003_432_352,0
003_432_368,0
003_432_384,1
003_432_400,1
003_432_416,0
003_432_432,0
003_432_448,0
003_432_464,0
003_432_480,0
003_432_496,0
003_432_512,0
003_432_528,0
003_432_544,0
003_432_560,0
003_432_576,1
003_432_592,1
003_448_0,1
003_448_16,0
003_448_32,0
003_448_48,0
003_448_64,0
003_448_80,0
003_448_96,0
003_448_112,0
003_448_128,0
003_448_144,0
003_448_160,0
003_448_176,0
003_448_192,0
003_448_208,0
003_448_224,0
003_448_240,0
003_448_256,0
003_448_272,0
003_448_288,0
003_448_304,0
003_448_320,0
003_448_336,0
003_448_352,0
003_448_368,0
003_448_384,1
003_448_400,1
003_448_416,0
003_448_432,0
003_448_448,1
003_448_464,0
003_448_480,0
003_448_496,0
003_448_512,0
003_448_528,0
003_448_544,0
003_448_560,0
003_448_576,1
003_448_592,1
003_464_0,1
003_464_16,0
003_464_32,0
003_464_48,0
003_464_64,0
003_464_80,0
003_464_96,0
003_464_112,0
003_464_128,0
003_464_144,0
003_464_160,0
003_464_176,0
003_464_192,0
003_464_208,0
003_464_224,0
003_464_240,0
003_464_256,0
003_464_272,0
003_464_288,0
003_464_304,0
003_464_320,0
003_464_336,0
003_464_352,0
003_464_368,0
003_464_384,1
003_464_400,1
003_464_416,0
003_464_432,0
003_464_448,1
003_464_464,0
003_464_480,0
003_464_496,0
003_464_512,0
003_464_528,0
003_464_544,0
003_464_560,0
003_464_576,1
003_464_592,1
003_480_0,1
003_480_16,0
003_480_32,0
003_480_48,0
003_480_64,0
003_480_80,0
003_480_96,0
003_480_112,0
003_480_128,0
003_480_144,0
003_480_160,0
003_480_176,0
003_480_192,0
003_480_208,0
003_480_224,0
003_480_240,0
003_480_256,0
003_480_272,0
003_480_288,0
003_480_304,0
003_480_320,0
003_480_336,0
003_480_352,0
003_480_368,0
003_480_384,1
003_480_400,1
003_480_416,0
003_480_432,0
003_480_448,0
003_480_464,0
003_480_480,0
003_480_496,0
003_480_512,0
003_480_528,0
003_480_544,0
003_480_560,0
003_480_576,1
003_480_592,1
003_496_0,1
003_496_16,0
003_496_32,0
003_496_48,0
003_496_64,0
003_496_80,0
003_496_96,0
003_496_112,0
003_496_128,0
003_496_144,0
003_496_160,0
003_496_176,0
003_496_192,0
003_496_208,0
003_496_224,0
003_496_240,0
003_496_256,0
003_496_272,0
003_496_288,0
003_496_304,0
003_496_320,0
003_496_336,0
003_496_352,0
003_496_368,1
003_496_384,1
003_496_400,1
003_496_416,0
003_496_432,1
003_496_448,0
003_496_464,0
003_496_480,0
003_496_496,0
003_496_512,0
003_496_528,0
003_496_544,0
003_496_560,0
003_496_576,1
003_496_592,1
003_512_0,1
003_512_16,0
003_512_32,0
003_512_48,0
003_512_64,0
003_512_80,0
003_512_96,0
003_512_112,0
003_512_128,0
003_512_144,0
003_512_160,0
003_512_176,0
003_512_192,0
003_512_208,0
003_512_224,0
003_512_240,0
003_512_256,0
003_512_272,0
003_512_288,0
003_512_304,0
003_512_320,0
003_512_336,0
003_512_352,0
003_512_368,1
003_512_384,1
003_512_400,1
003_512_416,0
003_512_432,0
003_512_448,0
003_512_464,0
003_512_480,0
003_512_496,0
003_512_512,0
003_512_528,0
003_512_544,0
003_512_560,0
003_512_576,1
003_512_592,1
003_528_0,1
003_528_16,1
003_528_32,0
003_528_48,0
003_528_64,0
003_528_80,0
003_528_96,0
003_528_112,0
003_528_128,0
003_528_144,0
003_528_160,0
003_528_176,0
003_528_192,0
003_528_208,0
003_528_224,0
003_528_240,0
003_528_256,0
003_528_272,0
003_528_288,0
003_528_304,0
003_528_320,0
003_528_336,0
003_528_352,1
003_528_368,1
003_528_384,1
003_528_400,0
003_528_416,0
003_528_432,0
003_528_448,0
003_528_464,0
003_528_480,0
003_528_496,0
003_528_512,0
003_528_528,0
003_528_544,0
003_528_560,0
003_528_576,1
003_528_592,1
003_544_0,1
003_544_16,1
003_544_32,0
003_544_48,0
003_544_64,0
003_544_80,0
003_544_96,0
003_544_112,0
003_544_128,0
003_544_144,0
003_544_160,0
003_544_176,0
003_544_192,0
003_544_208,0
003_544_224,0
003_544_240,0
003_544_256,0
003_544_272,0
003_544_288,0
003_544_304,0
003_544_320,0
003_544_336,1
003_544_352,1
003_544_368,1
003_544_384,1
003_544_400,0
003_544_416,1
003_544_432,1
003_544_448,0
003_544_464,0
003_544_480,0
003_544_496,0
003_544_512,0
003_544_528,0
003_544_544,0
003_544_560,0
003_544_576,1
003_544_592,1
003_560_0,1
003_560_16,1
003_560_32,0
003_560_48,0
003_560_64,0
003_560_80,0
003_560_96,0
003_560_112,0
003_560_128,0
003_560_144,0
003_560_160,0
003_560_176,0
003_560_192,0
003_560_208,0
003_560_224,0
003_560_240,0
003_560_256,0
003_560_272,0
003_560_288,0
003_560_304,0
003_560_320,1
003_560_336,1
003_560_352,1
003_560_368,1
003_560_384,1
003_560_400,1
003_560_416,1
003_560_432,1
003_560_448,0
003_560_464,0
003_560_480,0
003_560_496,0
003_560_512,0
003_560_528,0
003_560_544,0
003_560_560,0
003_560_576,1
003_560_592,1
003_576_0,1
003_576_16,1
003_576_32,0
003_576_48,0
003_576_64,0
003_576_80,0
003_576_96,0
003_576_112,0
003_576_128,0
003_576_144,0
003_576_160,0
003_576_176,1
003_576_192,1
003_576_208,1
003_576_224,0
003_576_240,0
003_576_256,1
003_576_272,1
003_576_288,1
003_576_304,0
003_576_320,1
003_576_336,1
003_576_352,0
003_576_368,0
003_576_384,0
003_576_400,0
003_576_416,0
003_576_432,0
003_576_448,0
003_576_464,0
003_576_480,0
003_576_496,0
003_576_512,0
003_576_528,0
003_576_544,0
003_576_560,0
003_576_576,1
003_576_592,1
003_592_0,1
003_592_16,1
003_592_32,1
003_592_48,1
003_592_64,1
003_592_80,1
003_592_96,1
003_592_112,1
003_592_128,0
003_592_144,0
003_592_160,0
003_592_176,1
003_592_192,1
003_592_208,1
003_592_224,1
003_592_240,1
003_592_256,1
003_592_272,1
003_592_288,1
003_592_304,0
003_592_320,0
003_592_336,0
003_592_352,0
003_592_368,0
003_592_384,0
003_592_400,0
003_592_416,0
003_592_432,0
003_592_448,0
003_592_464,0
003_592_480,1
003_592_496,0
003_592_512,0
003_592_528,0
003_592_544,0
003_592_560,0
003_592_576,1
